,CRDS Time,Averaged Extinction
1971,2017-04-12 11:36:05,13.057636562802665
1972,2017-04-12 11:37:05,11.600757900561003
1973,2017-04-12 11:38:05,12.431055349099692
1974,2017-04-12 11:39:05,12.32930306843537
1975,2017-04-12 11:40:05,16.018720658227778
1976,2017-04-12 11:41:05,12.432174855752486
1977,2017-04-12 11:42:05,12.715686013283817
1978,2017-04-12 11:43:05,11.816203120179667
1979,2017-04-12 11:44:05,
1980,2017-04-12 11:45:05,
1981,2017-04-12 11:46:05,
1982,2017-04-12 11:47:05,
1983,2017-04-12 11:48:05,
1984,2017-04-12 11:49:05,
1985,2017-04-12 11:50:05,
1986,2017-04-12 11:51:05,
1987,2017-04-12 11:52:05,
1988,2017-04-12 11:53:05,
1989,2017-04-12 11:54:05,15.587108738072384
1990,2017-04-12 11:55:05,13.856005710320966
1991,2017-04-12 11:56:05,13.761068912973721
1992,2017-04-12 11:57:05,12.628443748871227
1993,2017-04-12 11:58:05,13.921520061608371
1994,2017-04-12 11:59:05,13.782863909993505
1995,2017-04-12 12:00:05,12.948080284159035
1996,2017-04-12 12:01:05,14.259951531893075
1997,2017-04-12 12:02:05,14.683841592306576
1998,2017-04-12 12:03:05,13.791781500059283
1999,2017-04-12 12:04:05,14.81955781234351
2000,2017-04-12 12:05:05,13.783462709234664
2001,2017-04-12 12:06:05,13.809087629582267
2002,2017-04-12 12:07:05,12.95296327145861
2003,2017-04-12 12:08:05,13.435745406105147
2004,2017-04-12 12:09:05,13.176831243295835
2005,2017-04-12 12:10:05,15.011795327209816
2006,2017-04-12 12:11:05,14.847877164964684
2007,2017-04-12 12:12:05,13.72986896212728
2008,2017-04-12 12:13:05,14.309470463794288
2009,2017-04-12 12:14:05,
2010,2017-04-12 12:15:05,
2011,2017-04-12 12:16:05,
2012,2017-04-12 12:17:05,
2013,2017-04-12 12:18:05,
2014,2017-04-12 12:19:05,
2015,2017-04-12 12:20:05,
2016,2017-04-12 12:21:05,
2017,2017-04-12 12:22:05,
2018,2017-04-12 12:23:05,
2019,2017-04-12 12:24:05,36.97305538596645
2020,2017-04-12 12:25:05,19.36938732413335
2021,2017-04-12 12:26:05,19.799009033313038
2022,2017-04-12 12:27:05,14.441860537249532
2023,2017-04-12 12:28:05,13.488170916597998
2024,2017-04-12 12:29:05,69.14848927494806
2025,2017-04-12 12:30:05,17.771385928531693
2026,2017-04-12 12:31:05,14.25173823488622
2027,2017-04-12 12:32:05,13.046839490370981
2028,2017-04-12 12:33:05,13.494630963417352
2029,2017-04-12 12:34:05,13.618374907623377
2030,2017-04-12 12:35:05,47.33754714398824
2031,2017-04-12 12:36:05,15.870151173387308
2032,2017-04-12 12:37:05,14.844899745459275
2033,2017-04-12 12:38:05,13.215733364313309
2034,2017-04-12 12:39:05,12.40001381022734
2035,2017-04-12 12:40:05,14.59524553475969
2036,2017-04-12 12:41:05,14.249353031261316
2037,2017-04-12 12:42:05,13.808301410807507
2038,2017-04-12 12:43:05,12.834235045719229
2039,2017-04-12 12:44:05,
2040,2017-04-12 12:45:05,
2041,2017-04-12 12:46:05,
2042,2017-04-12 12:47:05,
2043,2017-04-12 12:48:05,
2044,2017-04-12 12:49:05,
2045,2017-04-12 12:50:05,
2046,2017-04-12 12:51:05,
2047,2017-04-12 12:52:05,
2048,2017-04-12 12:53:05,
2049,2017-04-12 12:54:05,14.214390601250667
2050,2017-04-12 12:55:05,52.715018447527186
2051,2017-04-12 12:56:05,26.874477819594702
2052,2017-04-12 12:57:05,13.920737160195271
2053,2017-04-12 12:58:05,28.092404505829847
2054,2017-04-12 12:59:05,33.090434061360654
2055,2017-04-12 13:00:05,29.392753525855717
2056,2017-04-12 13:01:05,29.62831478931064
2057,2017-04-12 13:02:05,32.34712084376225
2058,2017-04-12 13:03:05,60.708612820122916
2059,2017-04-12 13:04:05,16.150308311160035
2060,2017-04-12 13:05:05,15.28238064697293
2061,2017-04-12 13:06:05,14.04330115347997
2062,2017-04-12 13:07:05,14.01539434481672
2063,2017-04-12 13:08:05,15.376968147438937
2064,2017-04-12 13:09:05,15.030678838010678
2065,2017-04-12 13:10:05,19.580964148826908
2066,2017-04-12 13:11:05,18.384930124933206
2067,2017-04-12 13:12:05,15.8547348857704
2068,2017-04-12 13:13:05,24.364006410631838
2069,2017-04-12 13:14:05,
2070,2017-04-12 13:15:05,
2071,2017-04-12 13:16:05,
2072,2017-04-12 13:17:05,
2073,2017-04-12 13:18:05,
2074,2017-04-12 13:19:05,
2075,2017-04-12 13:20:05,
2076,2017-04-12 13:21:05,
2077,2017-04-12 13:22:05,
2078,2017-04-12 13:23:05,
2079,2017-04-12 13:24:05,
2080,2017-04-12 13:25:05,15.136794820472346
2081,2017-04-12 13:26:05,14.442326155081755
2082,2017-04-12 13:27:05,16.685735435857335
2083,2017-04-12 13:28:05,15.461223903471772
2084,2017-04-12 13:29:05,16.004518663275118
2085,2017-04-12 13:30:05,14.611355997600784
2086,2017-04-12 13:31:05,18.671797218499993
2087,2017-04-12 13:32:05,14.67991751293698
2088,2017-04-12 13:33:05,15.698593016895291
2089,2017-04-12 13:34:05,26.056810122834772
2090,2017-04-12 13:35:05,17.720654703160097
2091,2017-04-12 13:36:05,15.864282985256525
2092,2017-04-12 13:37:05,17.22278248412916
2093,2017-04-12 13:38:05,23.254288698871004
2094,2017-04-12 13:39:05,15.654924347491233
2095,2017-04-12 13:40:05,18.82725612850521
2096,2017-04-12 13:41:05,16.751409062552103
2097,2017-04-12 13:42:05,16.379426487729294
2098,2017-04-12 13:43:05,14.895995558698788
2099,2017-04-12 13:44:05,
2100,2017-04-12 13:45:05,
2101,2017-04-12 13:46:05,
2102,2017-04-12 13:47:05,
2103,2017-04-12 13:48:05,
2104,2017-04-12 13:49:05,
2105,2017-04-12 13:50:05,
2106,2017-04-12 13:51:05,
2107,2017-04-12 13:52:05,
2108,2017-04-12 13:53:05,
2109,2017-04-12 13:54:05,15.645822450184545
2110,2017-04-12 13:55:05,14.907680784231461
2111,2017-04-12 13:56:05,15.65351789873697
2112,2017-04-12 13:57:05,15.03820166753709
2113,2017-04-12 13:58:05,14.059747898894196
2114,2017-04-12 13:59:05,14.808475941548034
2115,2017-04-12 14:00:05,15.467970846189466
2116,2017-04-12 14:01:05,16.138571855333943
2117,2017-04-12 14:02:05,15.109974933621134
2118,2017-04-12 14:03:05,13.84730186762219
2119,2017-04-12 14:04:05,13.073418012686883
2120,2017-04-12 14:05:05,12.51339518300652
2121,2017-04-12 14:06:05,14.133265495044846
2122,2017-04-12 14:07:05,14.103157042072871
2123,2017-04-12 14:08:05,14.024475719575282
2124,2017-04-12 14:09:05,15.456645189919211
2125,2017-04-12 14:10:05,14.240222614276858
2126,2017-04-12 14:11:05,14.175699346260854
2127,2017-04-12 14:12:05,14.283740143849759
2128,2017-04-12 14:13:05,47.97209080655556
2129,2017-04-12 14:14:05,
2130,2017-04-12 14:15:05,
2131,2017-04-12 14:16:05,
2132,2017-04-12 14:17:05,
2133,2017-04-12 14:18:05,
2134,2017-04-12 14:19:05,
2135,2017-04-12 14:20:05,
2136,2017-04-12 14:21:05,
2137,2017-04-12 14:22:05,
2138,2017-04-12 14:23:05,
2139,2017-04-12 14:24:05,13.808396226632585
2140,2017-04-12 14:25:05,16.71623026989098
2141,2017-04-12 14:26:05,14.50744151923383
2142,2017-04-12 14:27:05,22.796199962564398
2143,2017-04-12 14:28:05,14.962045595867757
2144,2017-04-12 14:29:05,14.036535008712804
2145,2017-04-12 14:30:05,15.209833800050001
2146,2017-04-12 14:31:05,13.694723241374437
2147,2017-04-12 14:32:05,13.930281183001584
2148,2017-04-12 14:33:05,14.092046826889915
2149,2017-04-12 14:34:05,13.311473956734918
2150,2017-04-12 14:35:05,13.807811774399392
2151,2017-04-12 14:36:05,14.56246197546636
2152,2017-04-12 14:37:05,13.391545295080514
2153,2017-04-12 14:38:05,14.194943435908463
2154,2017-04-12 14:39:05,13.455398645267085
2155,2017-04-12 14:40:05,13.709974439298064
2156,2017-04-12 14:41:05,12.81602858494637
2157,2017-04-12 14:42:05,13.091066043795157
2158,2017-04-12 14:43:05,40.623086228100036
2159,2017-04-12 14:44:05,
2160,2017-04-12 14:45:05,
2161,2017-04-12 14:46:05,
2162,2017-04-12 14:47:05,
2163,2017-04-12 14:48:05,
2164,2017-04-12 14:49:05,
2165,2017-04-12 14:50:05,
2166,2017-04-12 14:51:05,
2167,2017-04-12 14:52:05,
2168,2017-04-12 14:53:05,
2169,2017-04-12 14:54:05,14.080732936402589
2170,2017-04-12 14:55:05,12.861021138719995
2171,2017-04-12 14:56:05,13.405228147275823
2172,2017-04-12 14:57:05,14.457104332899632
2173,2017-04-12 14:58:05,12.660042813475487
2174,2017-04-12 14:59:05,14.067461966854204
2175,2017-04-12 15:00:05,14.069901983257493
2176,2017-04-12 15:01:05,16.43193094375237
2177,2017-04-12 15:02:05,16.836243665447878
2178,2017-04-12 15:03:05,13.912619054095982
2179,2017-04-12 15:04:05,11.70047285018051
2180,2017-04-12 15:05:05,16.511392395108736
2181,2017-04-12 15:06:05,18.237740664039272
2182,2017-04-12 15:07:05,13.666044995683576
2183,2017-04-12 15:08:05,13.352480151867722
2184,2017-04-12 15:09:05,13.431530841443868
2185,2017-04-12 15:10:05,13.44166034543811
2186,2017-04-12 15:11:05,12.824977991581669
2187,2017-04-12 15:12:05,12.137101390138334
2188,2017-04-12 15:13:05,12.314980688100876
2189,2017-04-12 15:14:05,
2190,2017-04-12 15:15:05,
2191,2017-04-12 15:16:05,
2192,2017-04-12 15:17:05,
2193,2017-04-12 15:18:05,
2194,2017-04-12 15:19:05,
2195,2017-04-12 15:20:05,
2196,2017-04-12 15:21:05,
2197,2017-04-12 15:22:05,
2198,2017-04-12 15:23:05,
2199,2017-04-12 15:24:05,43.80496885090441
2200,2017-04-12 15:25:05,24.195182011662386
2201,2017-04-12 15:26:05,20.511670878116735
2202,2017-04-12 15:27:05,25.311880373810556
2203,2017-04-12 15:28:05,12.781139488918138
2204,2017-04-12 15:29:05,11.629140261138254
2205,2017-04-12 15:30:05,14.35300353156729
2206,2017-04-12 15:31:05,13.621451954101524
2207,2017-04-12 15:32:05,33.14184733011211
2208,2017-04-12 15:33:06,48.473261304876395
2209,2017-04-12 15:34:06,21.513209504923715
2210,2017-04-12 15:35:06,14.779662202510345
2211,2017-04-12 15:36:06,13.798331921587256
2212,2017-04-12 15:37:06,13.931914998293994
2213,2017-04-12 15:38:06,12.96455899111067
2214,2017-04-12 15:39:06,13.183851084530481
2215,2017-04-12 15:40:06,14.920180723476111
2216,2017-04-12 15:41:06,12.31731927337865
2217,2017-04-12 15:42:06,13.53382273040056
2218,2017-04-12 15:43:06,12.436784783976815
2219,2017-04-12 15:44:06,
2220,2017-04-12 15:45:06,
2221,2017-04-12 15:46:06,
2222,2017-04-12 15:47:06,
2223,2017-04-12 15:48:06,
2224,2017-04-12 15:49:06,
2225,2017-04-12 15:50:06,
2226,2017-04-12 15:51:06,
2227,2017-04-12 15:52:06,
2228,2017-04-12 15:53:06,
2229,2017-04-12 15:54:06,23.871661726309345
2230,2017-04-12 15:55:06,23.162420504709747
2231,2017-04-12 15:56:06,12.201242392150014
2232,2017-04-12 15:57:06,12.108823421092426
2233,2017-04-12 15:58:06,12.396363222430917
2234,2017-04-12 15:59:06,11.750838292073906
2235,2017-04-12 16:00:06,11.79829439576861
2236,2017-04-12 16:01:06,11.605096530586291
2237,2017-04-12 16:02:06,11.944399991775162
2238,2017-04-12 16:03:06,11.817336579115578
2239,2017-04-12 16:04:06,11.259341465479162
2240,2017-04-12 16:05:06,12.170995564852573
2241,2017-04-12 16:06:06,11.958274351641355
2242,2017-04-12 16:07:06,11.392043940978754
2243,2017-04-12 16:08:06,12.616893361864863
2244,2017-04-12 16:09:06,10.533744792618972
2245,2017-04-12 16:10:06,11.547167292234919
2246,2017-04-12 16:11:06,10.019480319105174
2247,2017-04-12 16:12:06,12.173922156653237
2248,2017-04-12 16:13:06,10.552666973397491
2249,2017-04-12 16:14:06,
2250,2017-04-12 16:15:06,
2251,2017-04-12 16:16:06,
2252,2017-04-12 16:17:06,
2253,2017-04-12 16:18:06,
2254,2017-04-12 16:19:06,
2255,2017-04-12 16:20:06,
2256,2017-04-12 16:21:06,
2257,2017-04-12 16:22:06,
2258,2017-04-12 16:23:06,
2259,2017-04-12 16:24:06,10.675232193966833
2260,2017-04-12 16:25:06,10.834879441322714
2261,2017-04-12 16:26:06,11.548211554504576
2262,2017-04-12 16:27:06,10.94478054770026
2263,2017-04-12 16:28:06,10.162012803664314
2264,2017-04-12 16:29:06,35.03534033786615
2265,2017-04-12 16:30:06,32.5537171660632
2266,2017-04-12 16:31:06,13.459211593830734
2267,2017-04-12 16:32:06,10.547314167163027
2268,2017-04-12 16:33:06,10.181490937023785
2269,2017-04-12 16:34:06,10.247999639337278
2270,2017-04-12 16:35:06,10.93390279888037
2271,2017-04-12 16:36:06,10.188442472589315
2272,2017-04-12 16:37:06,11.040645657732547
2273,2017-04-12 16:38:06,10.991454219536655
2274,2017-04-12 16:39:06,10.040424708311132
2275,2017-04-12 16:40:06,11.585938922880933
2276,2017-04-12 16:41:06,10.961798409692488
2277,2017-04-12 16:42:06,9.9606391013206
2278,2017-04-12 16:43:06,11.49282747496367
2279,2017-04-12 16:44:06,
2280,2017-04-12 16:45:06,
2281,2017-04-12 16:46:06,
2282,2017-04-12 16:47:06,
2283,2017-04-12 16:48:06,
2284,2017-04-12 16:49:06,
2285,2017-04-12 16:50:06,
2286,2017-04-12 16:51:06,
2287,2017-04-12 16:52:06,
2288,2017-04-12 16:53:06,
2289,2017-04-12 16:54:06,29.06048078020194
2290,2017-04-12 16:55:06,52.649155022705166
2291,2017-04-12 16:56:06,15.690390831412296
2292,2017-04-12 16:57:06,10.766801473818678
2293,2017-04-12 16:58:06,10.891254959464943
2294,2017-04-12 16:59:06,10.427223703495828
2295,2017-04-12 17:00:06,31.921328554412845
2296,2017-04-12 17:01:06,13.018293373397062
2297,2017-04-12 17:02:06,11.40712548433918
2298,2017-04-12 17:03:06,17.586138836545842
2299,2017-04-12 17:04:06,11.154218698864996
2300,2017-04-12 17:05:06,10.315922111238223
2301,2017-04-12 17:06:06,24.965686633518306
2302,2017-04-12 17:07:06,14.123344165677707
2303,2017-04-12 17:08:06,11.250203458566618
2304,2017-04-12 17:09:06,10.613803620970184
2305,2017-04-12 17:10:06,11.427797878626954
2306,2017-04-12 17:11:06,9.56950016059428
2307,2017-04-12 17:12:06,11.075231859245074
2308,2017-04-12 17:13:06,12.476387683299468
2309,2017-04-12 17:14:06,
2310,2017-04-12 17:15:06,
2311,2017-04-12 17:16:06,
2312,2017-04-12 17:17:06,
2313,2017-04-12 17:18:06,
2314,2017-04-12 17:19:06,
2315,2017-04-12 17:20:06,
2316,2017-04-12 17:21:06,
2317,2017-04-12 17:22:06,
2318,2017-04-12 17:23:06,
2319,2017-04-12 17:24:06,10.74855987623604
2320,2017-04-12 17:25:06,12.613628299789248
2321,2017-04-12 17:26:06,10.698974817300076
2322,2017-04-12 17:27:06,10.845561385504931
2323,2017-04-12 17:28:06,11.684535934659243
2324,2017-04-12 17:29:06,10.914293368957193
2325,2017-04-12 17:30:06,11.45770928318323
2326,2017-04-12 17:31:06,11.22733304072497
2327,2017-04-12 17:32:06,12.110302990032126
2328,2017-04-12 17:33:06,12.251799850115532
2329,2017-04-12 17:34:06,11.475436310170146
2330,2017-04-12 17:35:06,12.187109761151378
2331,2017-04-12 17:36:06,10.303257763824545
2332,2017-04-12 17:37:06,10.418254186025953
2333,2017-04-12 17:38:06,10.895241885947605
2334,2017-04-12 17:39:06,11.404798578397923
2335,2017-04-12 17:40:06,10.855710824894505
2336,2017-04-12 17:41:06,10.562561622094448
2337,2017-04-12 17:42:06,12.415305590237443
2338,2017-04-12 17:43:06,12.690550379726373
2339,2017-04-12 17:44:06,
2340,2017-04-12 17:45:06,
2341,2017-04-12 17:46:06,
2342,2017-04-12 17:47:06,
2343,2017-04-12 17:48:06,
2344,2017-04-12 17:49:06,
2345,2017-04-12 17:50:06,
2346,2017-04-12 17:51:07,
2347,2017-04-12 17:52:07,
2348,2017-04-12 17:53:07,
2349,2017-04-12 17:54:07,10.748445760804577
2350,2017-04-12 17:55:07,11.43366300420798
2351,2017-04-12 17:56:07,12.111710420120486
2352,2017-04-12 17:57:07,10.460242740080325
2353,2017-04-12 17:58:07,11.799484762886102
2354,2017-04-12 17:59:07,11.971641370290772
2355,2017-04-12 18:00:07,11.046029963888325
2356,2017-04-12 18:01:07,11.011476573421314
2357,2017-04-12 18:02:07,11.959655658285293
2358,2017-04-12 18:03:07,11.933801825314095
2359,2017-04-12 18:04:07,12.453376448539267
2360,2017-04-12 18:05:07,11.619503248389504
2361,2017-04-12 18:06:07,12.205763964580443
2362,2017-04-12 18:07:07,10.190272837665065
2363,2017-04-12 18:08:07,11.329231363930857
2364,2017-04-12 18:09:07,11.040594853849305
2365,2017-04-12 18:10:07,11.615255843922007
2366,2017-04-12 18:11:07,11.442452546003064
2367,2017-04-12 18:12:07,11.169636879094957
2368,2017-04-12 18:13:07,10.359230063650262
2369,2017-04-12 18:14:07,
2370,2017-04-12 18:15:07,
2371,2017-04-12 18:16:07,
2372,2017-04-12 18:17:07,
2373,2017-04-12 18:18:07,
2374,2017-04-12 18:19:07,
2375,2017-04-12 18:20:07,
2376,2017-04-12 18:21:07,
2377,2017-04-12 18:22:07,
2378,2017-04-12 18:23:07,
2379,2017-04-12 18:24:07,9.357142690660236
2380,2017-04-12 18:25:07,10.885103564332058
2381,2017-04-12 18:26:07,10.246404330070096
2382,2017-04-12 18:27:07,9.961015176209646
2383,2017-04-12 18:28:07,8.966497067716885
2384,2017-04-12 18:29:07,10.097530193290527
2385,2017-04-12 18:30:07,10.004760518436662
2386,2017-04-12 18:31:07,9.476468871236602
2387,2017-04-12 18:32:07,8.988384531141351
2388,2017-04-12 18:33:07,10.061883119626854
2389,2017-04-12 18:34:07,9.805956554784728
2390,2017-04-12 18:35:07,9.627568355875203
2391,2017-04-12 18:36:07,9.360460502324164
2392,2017-04-12 18:37:07,10.526558222691056
2393,2017-04-12 18:38:07,9.833619530230608
2394,2017-04-12 18:39:07,10.167566921688897
2395,2017-04-12 18:40:07,9.778411682949221
2396,2017-04-12 18:41:07,9.773803505007113
2397,2017-04-12 18:42:07,10.022400834691252
2398,2017-04-12 18:43:07,10.897733823174717
2399,2017-04-12 18:44:07,
2400,2017-04-12 18:45:07,
2401,2017-04-12 18:46:07,
2402,2017-04-12 18:47:07,
2403,2017-04-12 18:48:07,
2404,2017-04-12 18:49:07,
2405,2017-04-12 18:50:07,
2406,2017-04-12 18:51:07,
2407,2017-04-12 18:52:07,
2408,2017-04-12 18:53:07,
2409,2017-04-12 18:54:07,9.740014339302762
2410,2017-04-12 18:55:07,10.946139206324302
2411,2017-04-12 18:56:07,9.987290863485661
2412,2017-04-12 18:57:07,12.940538657003852
2413,2017-04-12 18:58:07,
2414,2017-04-12 18:59:12,
2415,2017-04-12 19:00:12,
2416,2017-04-12 19:01:12,10.867434081291034
2417,2017-04-12 19:02:12,10.874642493186604
2418,2017-04-12 19:03:12,10.526882331027455
2419,2017-04-12 19:04:12,10.837309991456856
2420,2017-04-12 19:05:12,11.006749566147308
2421,2017-04-12 19:06:12,9.45762269064221
2422,2017-04-12 19:07:12,11.356941197530507
2423,2017-04-12 19:08:12,9.81035103657566
2424,2017-04-12 19:09:12,11.376486849298052
2425,2017-04-12 19:10:12,10.522219542549546
2426,2017-04-12 19:11:12,10.692232197972483
2427,2017-04-12 19:12:12,10.135702407370067
2428,2017-04-12 19:13:12,11.339197941154389
2429,2017-04-12 19:14:12,
2430,2017-04-12 19:15:12,
2431,2017-04-12 19:16:12,
2432,2017-04-12 19:17:12,
2433,2017-04-12 19:18:12,
2434,2017-04-12 19:19:12,
2435,2017-04-12 19:20:12,
2436,2017-04-12 19:21:12,
2437,2017-04-12 19:22:12,
2438,2017-04-12 19:23:12,
2439,2017-04-12 19:24:12,10.647515205990802
2440,2017-04-12 19:25:12,9.95718632484961
2441,2017-04-12 19:26:12,10.630478703861826
2442,2017-04-12 19:27:12,9.953619799052317
2443,2017-04-12 19:28:12,10.990313557591833
2444,2017-04-12 19:29:12,10.499246798485737
2445,2017-04-12 19:30:12,10.216943146910715
2446,2017-04-12 19:31:12,9.677240534474151
2447,2017-04-12 19:32:12,11.073907324585106
2448,2017-04-12 19:33:12,10.695801952981169
2449,2017-04-12 19:34:12,10.750848988278326
2450,2017-04-12 19:35:12,11.425086095315276
2451,2017-04-12 19:36:12,10.676884142361008
2452,2017-04-12 19:37:12,11.597018799905394
2453,2017-04-12 19:38:12,10.723666386202137
2454,2017-04-12 19:39:12,10.071127558414226
2455,2017-04-12 19:40:12,10.01120712326698
2456,2017-04-12 19:41:12,11.112212747812405
2457,2017-04-12 19:42:12,11.036039034863808
2458,2017-04-12 19:43:12,10.846602147233082
2459,2017-04-12 19:44:12,
2460,2017-04-12 19:45:12,
2461,2017-04-12 19:46:12,
2462,2017-04-12 19:47:12,
2463,2017-04-12 19:48:12,
2464,2017-04-12 19:49:12,
2465,2017-04-12 19:50:12,
2466,2017-04-12 19:51:12,
2467,2017-04-12 19:52:12,
2468,2017-04-12 19:53:12,
2469,2017-04-12 19:54:12,10.182305697991417
2470,2017-04-12 19:55:12,9.785830159614763
2471,2017-04-12 19:56:12,10.201933148405958
2472,2017-04-12 19:57:12,10.875753523262032
2473,2017-04-12 19:58:12,10.531110736141873
2474,2017-04-12 19:59:12,10.75428666835554
2475,2017-04-12 20:00:12,10.023578947785214
2476,2017-04-12 20:01:12,11.236731282295171
2477,2017-04-12 20:02:12,10.227548489521455
2478,2017-04-12 20:03:12,10.27433041777027
2479,2017-04-12 20:04:12,10.024909969481204
2480,2017-04-12 20:05:12,10.928230365181085
2481,2017-04-12 20:06:12,10.454091196957897
2482,2017-04-12 20:07:13,11.427276452575425
2483,2017-04-12 20:08:13,10.663726324128747
2484,2017-04-12 20:09:13,10.323566550523115
2485,2017-04-12 20:10:13,12.776827281456953
2486,2017-04-12 20:11:13,12.168829349175434
2487,2017-04-12 20:12:13,12.219301647171914
2488,2017-04-12 20:13:13,11.560326645407049
2489,2017-04-12 20:14:13,
2490,2017-04-12 20:15:13,
2491,2017-04-12 20:16:13,
2492,2017-04-12 20:17:13,
2493,2017-04-12 20:18:13,
2494,2017-04-12 20:19:13,
2495,2017-04-12 20:20:13,
2496,2017-04-12 20:21:13,
2497,2017-04-12 20:22:13,
2498,2017-04-12 20:23:13,
2499,2017-04-12 20:24:13,10.638678636227985
2500,2017-04-12 20:25:13,10.92760028735236
2501,2017-04-12 20:26:13,10.7747541743151
2502,2017-04-12 20:27:13,10.434802972106926
2503,2017-04-12 20:28:13,11.207562324903018
2504,2017-04-12 20:29:13,12.228429981261927
2505,2017-04-12 20:30:13,12.386404219971011
2506,2017-04-12 20:31:13,12.645556428673547
2507,2017-04-12 20:32:13,11.502161163223398
2508,2017-04-12 20:33:13,11.643446230756126
2509,2017-04-12 20:34:13,12.039438728466854
2510,2017-04-12 20:35:13,11.755102544017234
2511,2017-04-12 20:36:13,10.853486030956141
2512,2017-04-12 20:37:13,10.767485555093323
2513,2017-04-12 20:38:13,10.44640482170658
2514,2017-04-12 20:39:13,11.254734493296153
2515,2017-04-12 20:40:13,10.304157878086365
2516,2017-04-12 20:41:13,10.200872318742686
2517,2017-04-12 20:42:13,12.044637078641024
2518,2017-04-12 20:43:13,11.9186282186507
2519,2017-04-12 20:44:13,
2520,2017-04-12 20:45:13,
2521,2017-04-12 20:46:13,
2522,2017-04-12 20:47:13,
2523,2017-04-12 20:48:13,
2524,2017-04-12 20:49:13,
2525,2017-04-12 20:50:13,
2526,2017-04-12 20:51:13,
2527,2017-04-12 20:52:13,
2528,2017-04-12 20:53:13,
2529,2017-04-12 20:54:13,10.335914455093313
2530,2017-04-12 20:55:13,11.400595404315629
2531,2017-04-12 20:56:13,12.62634629308799
2532,2017-04-12 20:57:13,11.148671655581246
2533,2017-04-12 20:58:13,12.155821822984967
2534,2017-04-12 20:59:13,13.29343870666562
2535,2017-04-12 21:00:13,14.322292054980318
2536,2017-04-12 21:01:13,13.333941759994381
2537,2017-04-12 21:02:13,14.847765791528138
2538,2017-04-12 21:03:13,12.088861776935454
2539,2017-04-12 21:04:13,13.849390654299805
2540,2017-04-12 21:05:13,13.160403244786727
2541,2017-04-12 21:06:13,12.994760243887644
2542,2017-04-12 21:07:13,13.596537636215608
2543,2017-04-12 21:08:13,14.06222706030278
2544,2017-04-12 21:09:13,13.08849439138732
2545,2017-04-12 21:10:13,14.457510865538778
2546,2017-04-12 21:11:13,13.966278016729076
2547,2017-04-12 21:12:13,12.476024224539648
2548,2017-04-12 21:13:13,13.196800742821448
2549,2017-04-12 21:14:13,
2550,2017-04-12 21:15:13,
2551,2017-04-12 21:16:13,
2552,2017-04-12 21:17:13,
2553,2017-04-12 21:18:13,
2554,2017-04-12 21:19:13,
2555,2017-04-12 21:20:13,
2556,2017-04-12 21:21:13,
2557,2017-04-12 21:22:13,
2558,2017-04-12 21:23:13,
2559,2017-04-12 21:24:13,10.407592029677089
2560,2017-04-12 21:25:13,11.202848895593876
2561,2017-04-12 21:26:13,9.443783050493296
2562,2017-04-12 21:27:13,9.352905221085312
2563,2017-04-12 21:28:13,9.93988571999088
2564,2017-04-12 21:29:13,9.954024054138332
2565,2017-04-12 21:30:13,10.261964025755391
2566,2017-04-12 21:31:13,9.512333203741711
2567,2017-04-12 21:32:13,10.01309994605367
2568,2017-04-12 21:33:13,10.514050427384564
2569,2017-04-12 21:34:13,10.447557094854151
2570,2017-04-12 21:35:13,11.833824354382042
2571,2017-04-12 21:36:13,10.742177499642482
2572,2017-04-12 21:37:13,11.285904774705967
2573,2017-04-12 21:38:13,12.103621732873366
2574,2017-04-12 21:39:13,12.134506708213022
2575,2017-04-12 21:40:13,12.173633995186037
2576,2017-04-12 21:41:13,12.785452410083742
2577,2017-04-12 21:42:13,12.358450783496101
2578,2017-04-12 21:43:13,12.9152980813059
2579,2017-04-12 21:44:13,
2580,2017-04-12 21:45:13,
2581,2017-04-12 21:46:13,
2582,2017-04-12 21:47:13,
2583,2017-04-12 21:48:13,
2584,2017-04-12 21:49:13,
2585,2017-04-12 21:50:13,
2586,2017-04-12 21:51:13,
2587,2017-04-12 21:52:13,
2588,2017-04-12 21:53:13,
2589,2017-04-12 21:54:13,14.857928130325273
2590,2017-04-12 21:55:13,14.252355796762474
2591,2017-04-12 21:56:13,13.938377089423392
2592,2017-04-12 21:57:13,13.03882587503451
2593,2017-04-12 21:58:13,14.34436660678789
2594,2017-04-12 21:59:13,13.61951349507621
2595,2017-04-12 22:00:13,14.757960623474203
2596,2017-04-12 22:01:13,13.499703945410406
2597,2017-04-12 22:02:13,13.064794782177982
2598,2017-04-12 22:03:13,14.058425518702988
2599,2017-04-12 22:04:13,13.67897242873164
2600,2017-04-12 22:05:13,13.713084044392236
2601,2017-04-12 22:06:13,13.671233745984035
2602,2017-04-12 22:07:13,13.816583259031498
2603,2017-04-12 22:08:13,13.768975933572188
2604,2017-04-12 22:09:13,13.816323798279317
2605,2017-04-12 22:10:13,14.833090984368704
2606,2017-04-12 22:11:13,14.218974818338483
2607,2017-04-12 22:12:13,15.722627425731973
2608,2017-04-12 22:13:13,14.796932557126704
2609,2017-04-12 22:14:13,
2610,2017-04-12 22:15:13,
2611,2017-04-12 22:16:13,
2612,2017-04-12 22:17:13,
2613,2017-04-12 22:18:13,
2614,2017-04-12 22:19:13,
2615,2017-04-12 22:20:13,
2616,2017-04-12 22:21:13,
2617,2017-04-12 22:22:13,
